RRT*-Smart,1,7.5,30,1.2,0.5,13,396,10,35.84658278497638
RRT*-Smart,1,7.5,30,1.2,0.5,26,402,11,35.712435294194755
RRT*-Smart,1,7.5,30,1.2,0.5,39,437,11,35.228808382154995
RRT*-Smart,1,7.5,30,1.2,0.5,52,408,13,35.339821356254156
RRT*-Smart,1,7.5,30,1.2,0.5,65,350,-1,-1
RRT*-Smart,1,7.5,30,1.2,0.5,78,392,10,36.99258359976904
RRT*-Smart,1,7.5,30,1.2,0.5,91,391,13,35.92058179062815
RRT*-Smart,1,7.5,30,1.2,1.0,0,406,12,35.84069757329544
RRT*-Smart,1,7.5,30,1.2,1.0,13,391,11,35.436757124486405
RRT*-Smart,1,7.5,30,1.2,1.0,26,406,11,35.71503285189157
RRT*-Smart,1,7.5,30,1.2,1.0,39,424,14,35.02480960767548
RRT*-Smart,1,7.5,30,1.2,1.0,52,401,11,35.56292346248268
RRT*-Smart,1,7.5,30,1.2,1.0,65,349,-1,-1
RRT*-Smart,1,7.5,30,1.2,1.0,78,393,11,36.328160548588365
RRT*-Smart,1,7.5,30,1.2,1.0,91,397,10,36.04493545062748
RRT*-Smart,1,10,30,0.2,0.5,0,511,11,36.42989491212945
RRT*-Smart,1,10,30,0.2,0.5,13,503,11,35.21991472594312
RRT*-Smart,1,10,30,0.2,0.5,26,517,11,35.600723052768075
RRT*-Smart,1,10,30,0.2,0.5,39,541,11,35.76264026580962
RRT*-Smart,1,10,30,0.2,0.5,52,514,12,35.38251939006061
RRT*-Smart,1,10,30,0.2,0.5,65,409,-1,-1
RRT*-Smart,1,10,30,0.2,0.5,78,485,12,36.095868025596644
RRT*-Smart,1,10,30,0.2,0.5,91,514,10,36.615488886429645
RRT*-Smart,1,10,30,0.2,1.0,0,510,10,36.1722858370204
RRT*-Smart,1,10,30,0.2,1.0,13,502,10,35.69059534802622
RRT*-Smart,1,10,30,0.2,1.0,26,511,11,36.40412969576259
RRT*-Smart,1,10,30,0.2,1.0,39,547,10,36.2223825429125
RRT*-Smart,1,10,30,0.2,1.0,52,514,12,35.8674351737311
RRT*-Smart,1,10,30,0.2,1.0,65,409,-1,-1
RRT*-Smart,1,10,30,0.2,1.0,78,494,10,35.44720819282149
RRT*-Smart,1,10,30,0.2,1.0,91,511,10,36.86530445307701
RRT*-Smart,1,10,30,0.4,0.5,0,490,14,35.50328799354497
RRT*-Smart,1,10,30,0.4,0.5,13,490,10,35.64876925085744
RRT*-Smart,1,10,30,0.4,0.5,26,505,10,35.96911423852531
RRT*-Smart,1,10,30,0.4,0.5,39,546,11,35.43667889491645
RRT*-Smart,1,10,30,0.4,0.5,52,506,12,35.53959414947199
RRT*-Smart,1,10,30,0.4,0.5,65,409,-1,-1
RRT*-Smart,1,10,30,0.4,0.5,78,496,10,35.6547428624362
RRT*-Smart,1,10,30,0.4,0.5,91,513,10,37.009706597926275
RRT*-Smart,1,10,30,0.4,1.0,0,501,10,35.74829916851957
RRT*-Smart,1,10,30,0.4,1.0,13,494,11,35.88450322252283
RRT*-Smart,1,10,30,0.4,1.0,26,492,12,35.579247252513966
RRT*-Smart,1,10,30,0.4,1.0,39,537,10,35.449352641607874
RRT*-Smart,1,10,30,0.4,1.0,52,505,13,35.361267212297165
RRT*-Smart,1,10,30,0.4,1.0,65,409,-1,-1
RRT*-Smart,1,10,30,0.4,1.0,78,485,10,35.94245891234132
RRT*-Smart,1,10,30,0.4,1.0,91,496,10,36.08921541706699
RRT*-Smart,1,10,30,0.6,0.5,0,486,10,35.410017905847226
RRT*-Smart,1,10,30,0.6,0.5,13,479,11,35.21423970581543
RRT*-Smart,1,10,30,0.6,0.5,26,496,10,35.45427196582034
RRT*-Smart,1,10,30,0.6,0.5,39,513,12,35.10043776949273
RRT*-Smart,1,10,30,0.6,0.5,52,493,12,35.839039920647046
RRT*-Smart,1,10,30,0.6,0.5,65,409,-1,-1
RRT*-Smart,1,10,30,0.6,0.5,78,479,12,35.35058703338402
RRT*-Smart,1,10,30,0.6,0.5,91,490,9,35.3681986164516
RRT*-Smart,1,10,30,0.6,1.0,0,468,11,35.801267779730914
RRT*-Smart,1,10,30,0.6,1.0,13,469,13,35.492513089940324
RRT*-Smart,1,10,30,0.6,1.0,26,483,13,35.58046073885162
RRT*-Smart,1,10,30,0.6,1.0,39,517,11,35.260008258042355
RRT*-Smart,1,10,30,0.6,1.0,52,493,11,35.81103356338529
RRT*-Smart,1,10,30,0.6,1.0,65,409,-1,-1
RRT*-Smart,1,10,30,0.6,1.0,78,491,11,35.71327335600042
RRT*-Smart,1,10,30,0.6,1.0,91,491,11,35.54813018102517
RRT*-Smart,1,10,30,0.8,0.5,0,471,11,35.557221437907955
RRT*-Smart,1,10,30,0.8,0.5,13,459,10,36.074031593823676
RRT*-Smart,1,10,30,0.8,0.5,26,477,12,35.51843804130843
RRT*-Smart,1,10,30,0.8,0.5,39,502,14,34.920020547977245
RRT*-Smart,1,10,30,0.8,0.5,52,486,12,35.242472985112364
RRT*-Smart,1,10,30,0.8,0.5,65,409,-1,-1
RRT*-Smart,1,10,30,0.8,0.5,78,470,11,35.602613265150886
RRT*-Smart,1,10,30,0.8,0.5,91,485,13,36.435737726817656
RRT*-Smart,1,10,30,0.8,1.0,0,469,10,36.04145370237766
RRT*-Smart,1,10,30,0.8,1.0,13,466,10,35.8112955705251
RRT*-Smart,1,10,30,0.8,1.0,26,480,11,35.784419524232234
RRT*-Smart,1,10,30,0.8,1.0,39,513,12,35.126605564072655
RRT*-Smart,1,10,30,0.8,1.0,52,486,11,35.12829899983726
RRT*-Smart,1,10,30,0.8,1.0,65,409,-1,-1
RRT*-Smart,1,10,30,0.8,1.0,78,481,9,35.75318521126259
RRT*-Smart,1,10,30,0.8,1.0,91,477,12,35.96924309801736
RRT*-Smart,1,10,30,1.0,0.5,0,468,11,35.393960909215735
RRT*-Smart,1,10,30,1.0,0.5,13,459,11,35.306481758396785
RRT*-Smart,1,10,30,1.0,0.5,26,479,12,35.10698908092637
RRT*-Smart,1,10,30,1.0,0.5,39,501,13,34.9615793631701
RRT*-Smart,1,10,30,1.0,0.5,52,475,12,35.38566399463836
RRT*-Smart,1,10,30,1.0,0.5,65,407,-1,-1
RRT*-Smart,1,10,30,1.0,0.5,78,470,13,35.237934803823116
RRT*-Smart,1,10,30,1.0,0.5,91,480,12,36.46981793808294
RRT*-Smart,1,10,30,1.0,1.0,0,470,11,35.780086788862334
RRT*-Smart,1,10,30,1.0,1.0,13,475,10,35.54849095333621
RRT*-Smart,1,10,30,1.0,1.0,26,480,10,35.997537539730615
